query_id,answer
ZVd011m6Wn4sqzT7,1bef6e8c7f22af65 f4de0b6632ba0846 1536f4998fc0fed6 f2eb8186c24c08ad a518e95735aba773 0dd3d2e495f37110 0b5f2c889f855957 744a5aff9f80fc35 9a4a45c7216ae0a5 faa3de11f94100b6 220c2911079c5b3f 626f7e4e7f1e8d0a 0f8747b32c32c6a0 fcbe2f5a70fc532f 156a37304a7fc7d2 92408010ab7b8f5d 351327df0fae4ed8 fb731f282d3b5938 8d148f5a5089b670 a288a1a8f3dbc3e6 bc46c43360cfd1da b2d4354c6ea631dc 10aa05107886f4c5 b4197e8a3f160bd9 c8f96e29a05855a5 5a45155b21ec152d 4d200842ba62b860 4a68e8cc412adf6b 6aff47fa76c2aca6 a2dfb202b0cce469 58dfa9007af25975 4f598974247d866a 0c4a83ea85478999 d8fe5f2a3ea3b176 a0acfbbb54b0a54b 5f6caefe188328e0 fe5f954e34c0f70d 9249cb70b1ef0b4e 2c37ec9ac1469618 951ca9b4de8216d4 6944fead79456491 c41819be7c2d4ff1 ab14d28b531fc165 e9bc908f8ba68a67 e937146b18651355 21d25c72c94a836b 60e655c9b78f919d e7d6dd4c7e20490d a7e579ee7a97b48a 4bd83900c9798514
L1972e14fdr8qy4q,e1cb7bca2a509c02 2efa4bf803cf0445 65fea5ce4b5892e7 79dd859a220ff7ae 3998149bb6777177 5fdc4fb9824fa3dc ceb9c0bbd2830d86 ebf4a0679a96fe14 c87960cdb3cf53d4 1efc63d489230cfe d6c6edcee6d80c39 74e11ed57401ffcb cd967b9997898d99 e55f09fd0f6081ba a7c6422f5cbc58c1 b9476cd6f1605b20 493197043da21152 7a97742b8d0c44bd f5c5a9b1f0cd04be 846ebe898353def3 87139660a232cf0b 6e57f52c3d13a1d2 26c5a61f111788f3 0695d2bb2262283f 99ca07a2266c25f9 50efc082148eb2a4 3fbbb044cbfeb056 c747f043baa7c491 6b9a128956975947 d10a9e6fec68092b 2f9fc2e4e275a0d2 bd61b2617d8355d1 954f61597e21a1a3 2309a6a74825d699 63e9fbe3080f71b9 cf6135225437dbb7 d01c26c347463bd8 b55cf52bbed2e2d9 c453e04543b05518 cf30fa1959292452 82f7f333a548f5b8 d479299148f4e52a 61d96be6f4f40794 4187ebdc08682e49 09f73dced1b8e7be 6cf22e33b9350e2d cd3f7c9821e7d1f3 80c8d1cda6c50c59 aacc9699bb51fa57 d9547d4ac5d11501
FL8WXRgSNHGDGByb,2b565c08121ed94b cf586e8558d526ae b7bc860fef06750c fc58f593de7adda8 d3ba597883b0a575 febee63f8065dd5c 102b5d885aa19d38 6532564c58cf504d 09a3ea993f64e7e7 84f8bc000f4d8f1b fa0f4d71f1c01f00 a12f485199ebd927 8510395af40bb15a f4f0c4a99a58f0c9 8cbb717cc3418043 3e7920b1d3c2c202 1a3be59065e59c55 e3f5226b7cb810f4 f06cf1958c01d897 7bd5aefdb7ca04fc 2aadaacff9343855 dbcaf657c47ea8e5 f2737a874f1ba8c3 9eb5c7e35284bb09 c29507e9981c6359 dd074a1508953ac9 ef7fcfbaa5d48d80 841f62386eb3290c 506181f948b94240 457215b8f277f080 84887b992e876638 04873853f0a7e559 0df5f597f5d84877 f36951bff5a59f56 6851da9c2443b95b 28a83c4e7d6d8bb3 59b2442bff7a1fd7 4d822c419f8963f9 bcc917a524f6d39f 1414740a209e39a1 850cee03b5919d69 796a04b0a273def7 65c4b9675dcd75a3 248ed6cf55c83747 e3dbb9dc61d2afa7 d737410b0fa6406a 9e5948a3a6b46769 1bb090e70dded97a 53c2323f067b63dd 06ff1b859a946a9c
XMipijTSLCUOLa0d,89862f8c9e228ca5 e52a335af503eafe f19c7b167cc23914 88e7330f4c57b807 2b89a91ac095e397 90c3f46286f9f102 22894d5ac097f4ac 0d64c38f6620d3d2 c7d9e33cf2190a8b 956cc4c78d417349 9ff6c84245aaea00 b41248b2cadbff8b 089c0642dbe24e60 ffd34ea91f4cbe3a a2f9874e55c627d3 b214b713d483d760 a2a6e4f66b3dd5d0 15c48ea2954fe564 5612f1f633f1bd64 4fc91ff0eee27044 0147062f27f6bbbc 806f035bf4e5c154 82bb2963f167d5f6 a4dc764c6dcc8782 5e74b968d3bb78e1 eced939141341fe9 36fc18b85678be80 0874626f5bc2cce5 5e9025e8df53c4ba d50910732434002d 8d9282eb4d5a3500 86334c6d53b3eb14 1813f6879168fc9f c92040c6f2196a4c 361f97a6ff5f6058 3e02b7d531acfc01 4f25016fc7de787c 535f0663039d644f 4b76812bbf00a7c7 338ba1f66217cf13 09dde67087bfcd13 621689589823ce34 e79a911a6625f199 22c41b4db5745cb7 dd6019026ad762a7 2aeb7ce269fd7312 8f6155e31b8f87a0 d3f539fbd5e8e6bc 95b35da4329dfa05 0a222b7b9b7b94ec
Eq7C25QMXnOfcGu8,d97bec2573ea2d07 71b2d9f1721ed40d 1ecec0bf2ff50812 53d62ddc62ae666f 325b07efcd6b25d9 e5250784434518d9 4b0758b134a6e588 7d06d0e6bc3c4d35 7a6b6e359bbfb029 c1d1f9e8689b10b8 0f32ef71206b09c7 240a579c31a7f51d 60a054ad45778c62 0e066ea9bb93018e 787bc12b7d1e3c0e 9208bf6b73876dfc 066906aae3adbcbf 018106afeab5df89 ab538cfe4ef19886 ad8e94a659b5a6e6 9cf6bd344d43fbe5 916fdcd4f45ac02f e55f9583bca9307c 835dbad28224fe76 675264e102405edc c7398a80eff8b03f 0936fb2961613543 43982c99f904c39e 748b398859facaf4 34fde16cecdf2607 47a0c8457fead35c 018c44282614be8b 0b03e11329d18af6 e1935e28a05c2690 613cdc9ac4c86f8c 963527894225a951 51507aa650e05be0 7e570f073b028e17 0257d8dd77972e66 cebb1bba76f0ce22 9959064ef1524c7a bd4c9a32509bfd86 cb3cc9ecda1037fc c46838d51d445f29 644b1e970459b81e f41ac2ab1264cc5d ec6a50bcedc78f3d 11faedc277ee90ae f9ba3d7f9733e1b6 585dac7592f335eb
C43b3fwPOiSj9cyr,cea832b28b8ab71e 37084239c849b999 8ac6a21fcaa4ad82 41d22885dfd1ca94 77da2c2bd5b978af 6f40b5a83118f677 4113178497d9ec2a 7d9d416993fa91ed bd88f76ecc2a89ae 7dab8d213a9b943f a2344f4c24b02810 f4900fa90ad677d4 6c880fd8e7dd2ee0 0563e451c39283f3 50d1bbd88df0e526 ef5d0ced5641ad61 92d2dbce7bf91066 39a905fe29f5d58f fd0e97449994d614 40c2385f90b1a9ac 3c38c70a182ad926 eeab4de126bfd658 f88c981aaccd877e 6ec72a27d05b1f0b f4310a574a8537ff 560a874cc7e203f5 20447325097c906e f98968fa868e5222 bbdcb85e9def7e9e 02041ecc093b5437 662fb14d306d3827 5d178bcd07a10da8 9fbac46b92b90c40 edb71c4a334651b4 e1b4eba97b8c5240 77ba8b18c36757bf 6b6f841304d177ae c560fce1e1ff9623 fba34081880187ab 6e28821e5a681b5a 4524365f48ebcf8d a5f683039464cdbf 064b0cfbf9d27702 bab0ddc069fa3538 8a8062910c7feece 3bcf04a270c3a02e f7bd6c612e4dbe56 e4f51e0805d52bdc 9a09e9deb22c261d b8d8b006f72906a7
KA44rwz3poaerZWW,1d91df27ba685200 ceaab121954a8068 5938fd8215f021ff ac1ad6d6e202cae4 6da59fd203b8109f 96d375ca3fa69b8f 03c775aff4643137 6545cbb8403b843a 5d4bbe1f327f2abe 0ebfc5e281d5936c dddb31b9489b688b cef4397bb7346ef2 ea40aec69632c7bb 1c661c73019dcb37 3dd0063310cd8f79 8c91a6711283ab05 0477927cceee2b4f f97dac29ff53311b 47c1a5f029de60bf 217c53a6e20b651d 5a47efdaab770b06 c842f7540f4478f9 d262ea0f5fb6e943 cf09a9bbaea84098 506370e5f2fda445 26015a9b48754f3d b0bd8bc07243d0b3 008ec14453786070 3dd86eae71c59cc0 366607d75d469d17 966c569452a238ff e34663ce17eb9480 6c543413a874b717 e2b49e60317b3afa 2080de71f5228f9c 77848d19c44e53e5 89d7ecc05ad0939e 18303b0111a88202 22d8646f44445f59 b2f83e39610966cf b9955b890974040d de02f8b79c68d5db 7a603bcdf950ae21 3ac538f9374004bb b06350effb4b5c84 81d0ebf87dfc81b9 210730730e56fecc 692a2866a0f7be50 2c5400caa9d58de6 b34430fe6d51b875
q2Vo4p4vTa4VVtqn,0bf65ac69351c2dc cd92212b170ca313 7fdc793316997f4f 2bc3d9c8a675ea50 a5b0bc5cd8e51dbf bec12b4030bc7747 ba4d7a993b126252 5444d0f829486e06 c82ff71d716ee868 b677f83c01430ed3 f1729e3a651a6641 6b90c5e877302e98 a6299fc0bcaac836 1b1d53be8ece256b 5ea94abef909b125 1e2d00deca73f881 b63d26ae2f47bcaa 2e4f5094fc88375e d03927ee79f01da9 082c07a258b75d05 bb248e8d88324abf 62284ae8fac94328 d6f1b4146861bd53 12a320902fc9a751 688cdae07a2703f3 8b44a83a416e28d8 1ec7f67619a2fbcc 6360a7bcd9567204 5d29fa5b337ad80a eb34b4cf2c061b20 87ac9421765a63fe 2cdfc85769a23015 28967a2f66c9ff99 0fd37db1ececb711 819b5300b8d74b94 839e13dda52eb387 d58750c8d2a84e7d ff30856cf63c4977 d85d3a67f57a9600 881b13c89e6a34ec e2d9fde67412fb13 8adca9ba3f711ff0 70d07e7a14030d73 1531a5e3c53c9073 fba591898776e91f cbc7d387fa9e9242 0f79435ba05f3fcd 3543fcdbd73c3993 ff21f400484330ee b41c1ac958dcc5c0
e8Qev07EA3ONCEzF,c67bbed3109129c1 b3b1fc26bd8f5892 c1381dd485ff3304 10aabf6c0c9c3187 58d8fdfdef243558 983ade557d4e4f1d e58d34f1be71afc3 d081e61ca126d246 b7558ab2136ddafa 7e26c19773d24ebc 050e0f39664926fd 418c565d8b1c9700 acc25e95a4c0a48b 63adca0da268ef3d a727e8d1155989ee 8cd92247015943c1 ae231d52fabe5af9 c663c9444c87be24 500574d52bf5103d 5b47fc1d3a4f9232 830a5358017a7db3 cc1e7d7542e616cb 3ce7f2ff4f8d8c39 4606664574a42fe2 f20de39b0d645b32 01004309d777af3c 51622213e13c36ab 9b0756228d15df46 c378da6af44c0364 314978c9202b503c 8e35795bbf8607eb be621911a2793858 504b3bd7aaa8c9d6 8aa11bdfa85ec62f 12b4f35755f730eb ed8a3696d2cf3a43 57ceda6e13f1330d 1127b43f54c25ed8 2a73a0e37cc92363 74c3793bd376ff65 1d5a3701e50bd036 42867ad916360cf6 0b2d250a2ca4573d fd55bd73ff99a0c6 5333482d004bd844 88bdf6d51ee40d41 4c8e944b54d92f6e 0ed319859db73b3f f892cdd511edcbdd fec96f2480436689
lTVCnXbzqdZQNGD5,ddb434f7b4337091 0aa7510dc2f3ab0d 0d8e7a5e82c1b215 1d7ef8342b54d348 62fd187afd18ac9d 5e2a9cd15652b129 1831e887801151a7 4b7884895efa8ea2 9df94a174f0b1912 3c3cd01923a6dce3 542b4a4829b78d5e 4954396c90ba188b 18c702b5290e00b6 b6014c02a369de7f 48f585bfbcf93447 33f54d57d0975a45 9d09f5c2a965b2d6 8014e0f69c4ad6e5 33dd2a3a0300c94d f5c20d80f5f6162b 7519c949def3db16 37fd22c8fe8c865d 8b1b129cff51b524 d874af152ea973c1 854faeb7842dded9 9d17829948d06edb df98b18e4ec7e0c0 fc6617affde04295 f19feeebce0f4f28 c16640e04385b4bc f3f72e4c902a6c41 cc842ee33f124577 c1bc90592b43f2d4 ed9b5c849d5c89d8 f7d919f247afd1c8 d6794d1d611ad428 39608aa107f07b25 53367b3e3e7ec9be dc1c87130fd0744c e3f1acc82d230ad4 38d86757951c36dc 10da9e3287c7a773 bffd8b084bffa58b 82f8c803e893692c 1f86632abda9f576 dcdbf80be45c1534 8e122965627ba549 8fcaff577244e779 4a8d429536cd29f3 de36e16ed6fbf056
yld9nsMFmDIL0xhq,be4eaa33ba1ae18e 02ee03e8aa280e1d a301a70b6a12382f b3bf12a642b6bea8 a15ea470eb511c73 7348fc45015b4da7 7375761d0b94b1b6 949795521740e3e1 8628d2eb30952322 5a1d94f96c392740 dc8a60c8c12ddcc1 5438937d39f5fbef 96b3405b0e6173f0 79031c6edef34767 83cd425facd7469c 6f219e2f0d484c9c 1c634b919b257d08 c02c4381e6d9d71a 4ee0f51dc808426d 919912f6994d8653 b837aba64dfd95f9 a205c63cc0e37c1f 9f92b7329bbec5ae bf4f7edf11ebeabd 0bea63fed22785a8 d5e1dfb8c914189d 83900631be37baba 6d48edfa446f22dc c0ae51a243ee1fe5 bf04dbae9769165d 3a1f6a0a70ca7029 c4443ec8f33a7197 3ef011c3ba5c6635 7a9c74e67389c544 10f4646eaa43ce6f 2d4fa5cbfbf67e67 3aa0648373cadc9a f18e31029b8248bd 2ac8ecdba8b0e5d2 07f84b3dd43c1ab6 0b7b0b058b936e12 34ee2e473223cbde bb02414ba999349d 7bd48873dcc2ebc3 21b5bca0f717ca5a 7192770ef74d5952 0247159c8c97cf1a 68663ce1d639c0cb dc0a48efd8ae4d1e b1f88c56d8a8abba
OdEmVtk4t7OELx5W,bd3349db9a8631d5 abc24e3227924b29 9dc4a0616c072df4 72d4b61248112656 3035c86776eb2ee7 00eeedc72be511bf 30027829ca0021c4 322ab94fe23789cb a449aaa8ac7f8ba0 3a6cc194c9464962 5baed8fea9433b90 708581576811dd94 33fe857977a1b5a4 653460af5e19963b c6a10f427319ca03 83f3eaed348b83ff ce3e12d80b413e7e f0de1a360c06405c 6b69c5c68fd36e80 31b42581bc6475af 020c9c115e984e5b 97aa912664635df2 46e642fcc00aaaa6 e182c8575d9b1c56 7efbacf18a5b72d6 a7f040f8de97208f 6cd28441a246b24a 1e2276e10cb32729 65fa7d4db5ca0258 6b971eca0fea8a76 8ab9c24abe904c01 a53029c54123a83a cd81b3e6e628b7a0 6caa6016ab16cecb 21470740ae3b0d3b f88b337fe55a635c b4eef9ca0d6a8e8a 289b68c40eb570be 0df4e1d5f41d4853 476b3ca2a8a09f00 0bb939a1153871ad d135e4ae7b2e7945 f60e42a35f5fd4d0 651637cff4d7f22f 7af4d87c8e93daee d816414126c021fc 09de227fde4dad40 acffcac43cd8c7b7 3f1546be7bee67bc 4e65a96a348e467b
bwVJIYEdtWgW3BNE,d122c790f749a56f 939cc2657f02a5ed 0959aaa2b7153b25 1439c85dd4d8c8e6 d124fecab7b8bec4 672d7b64578c0f42 43b93654645a0b82 0501ed2178e1b221 5d87d81dbfb83802 c8b7488ac83bea73 7bbc01d8b115c70a 6fd8094e6c10f3c3 2ddf0c8850d48518 b49df0e06f06551b ab8eb5ef7e0a0c1e f3272892ee068b59 4a304f70306438ab b1efbb9f14f15a49 47a3787563c8f501 d8da5e8d6d2f9beb 4ba141c6e010910a af3d5b75c49ae777 a55e795c279c2c1d cf5e42148f07a364 71c12060c6d93bd8 de4922c9d19545fb 33430263b3f9733a 5af801cdd3e9aaad 259199b39eeabab8 18ad2ced1c4ad71d 6e2d5d8f380e64c8 55e0bb2210e4ab5e 0398bb1ce5bbd262 36d8ba17c491f3ad ab7e9f73c95b30b6 b8ba18b60179ce37 4049a01b1989debd c65450130f81ee2d b26803ce663fe4db b0a38f0955725bd1 ea52d92be687e958 5b92ae63f117136d 02e3662f6f3cafa1 5646c709855521fb 86329dbf96d412c3 240943a2b0f31a95 36b678ce34c2d4ae fd09cd9c68e15fb4 c2915c0f19e107e2 90ae77ff962fe7a3
cM9JOkOQkHEn5DML,3ba113d62576f92c d5e4f61c8de5fb43 beee042db39ae647 01f2b54c9e4b8807 098c58854546b93e 1a146f62e8bb1663 d839cd6a7ed33036 dc8baea97979853d b22ae1b709a2ec12 ac2efefe0596aa2f fbe8f8a2764e9e8f 08399afbfb7b01a5 b9096b4bcaef5a71 9c6b3db25237639a aca41cd59501938d 0de7927de714effd 6ae79e20542bdf5b 6a2a89c65ef7301f 2f26c4a8c0429f25 18734052b48e92ff f2b1c4fd3ffe4e91 e72429d22f7d3988 1ac00ebdc39f23f5 e2ae8663966b8a9f 1453474a23ba61a2 2f8c842d173bef10 5d22f7b7dc87ce3b 2e29e9fbe76f558c 1d821df89063bec5 91087ee7d93658b1 04190119dae9bbe8 39e48866ae0454e4 a6f7b4dd8ea3ff4d 0eab6412d8d2145c 25def8af05e25e2d 183cd1846e1142ce 9e220e973eb16cea 4cdfc18fa6f3e811 4e312d5c9d02c192 2cbaefe64a619c3c 62d82421a2326f90 8ffb0c84130c08bf 61f788423861a98f 45fb15d12f040275 49ca5dc93770f860 6ecb16e0b5ff1dee d71113c3907e88cb 6e5ee83ffffbcac5 1cbdddb60571ae4d 4562f42c6df2fc82
0qG6enFRmwT4c5iZ,cc9ea36ed53ebe42 2234f5f678dc4e3d a33cfc5b51ae5dad e4f26263b9ef8cf0 b0339d42e1569f66 4fdb73dbcd931b9a 0f6b263005921914 b600675eecb8bdbb b4904c016b57e283 a74092816d4bb5f5 9f4fb86571a40189 e26d7842a7216cd2 31c14abe1a69333f f9b1cafc9986be7e 9532e204b7c25e86 acdfb26576f90e71 8c1dc88542d9d924 36a278144acbf359 3c679ea8a56f9627 6bc2ad2102ea4863 dd0009a1ffbdb937 d9d0f81cec1f29c9 e5dff1d7f22c718b 8ebd81e21378669f 2e1e8d31cbe1f2b1 0c3742b9cd4d6839 1e69320b38869083 00f2cb93be7ccd06 d7004da88c298cf8 cd49b8c5446b95d5 5f1bf47ea489555f 4436a23ed43a1bdb 4a30c44c8d648d93 13cb58fb05beb836 736561be3b5b08b5 2fa1a0430563224a c6b9a13fc1f38786 b10a6ee72d69c07b 02ced1a0184d9777 1a1ebe4407a00497 9decaa13588f59cc 2a0b40848eb60744 ac20fd7694e7d98e 02f447049cc21b04 b37d29161d3a3f76 a5529d0be44180cc 2b7c9b2decc7997c a5f7834a78f036ff 70e15856405cf569 af0598f3f39dd4c3
AP6MYufvHScjddkn,05c9bbbb45b9abd5 a7a5184243975ad8 a54386bcbd10ea32 593f63015ea0a17a 7cb3074d3f2760e2 23083e49119f6aa5 42b1e69137054347 c945e31e60b08425 75938e311412185d 5301c9fd438d42ca c0aabfb41ee7742d 9208f338065f1d25 8815dcf847908c18 6f5a11dd6c3378cb 995bef4d59e12805 12fb2f781da33473 5e6c779e4218fc81 b2013f09936dea3a 98ea558b0b69bc68 e1cfe7d15ef189a0 8b6721f85511f8dd 30d1ed309976251d 7f1e96c6d623bda4 9927281444251d0b f07f8c1397851da2 cf2130fc9ec90016 61bc6abb1ddf11ca 2afced1f19fc8cc5 26c6036bb3606395 69c4cb24aba66e89 a26e55398337d092 05877cdacd2a7403 f5b636e3efdf928b a8b429a8c40c907a 10565377a83fd545 e53231c0f46e05d2 aa0ae93980c43d33 214994dbeb0ef297 0f091b26ceadb9f4 075c549f18e2b2be c21d4c2ff51a6ac7 a2b61152d25b768b 136baf5b595d4d07 3250f80eb0853eec 4918dc80e95bd14d 857562121ef05fc3 36ca9d605df7f0df 63f519a06c086178 5ca44107fc9f6906 ceb1bed7e2f60c66
0bss99ED1qtFS1Dl,9cd6fc97c56d4501 540c9515396cae58 96178d95b32cf64c 1e8f43a2b511e916 0cd11a89a4326463 a827ff5691e8c9f6 2624df5cb1ea7b6e c4a6a8d9669bd0fb bf95c8b477a1d55b 153bc5ba89d5fb45 19d63ef6e2efaa10 910eee2c95563fd8 beaef36ca593f7e7 734b18429374d16c 407998dff596bda1 2a645afa69bc16e7 8a20b6023a8d4405 2247f286eeac1cce 146d17086f62ecad bed09e9a4b741e46 8ba04ebfa69041c4 6dda2dff4c965064 f6df3edf65b14490 7358456c54356853 b10006a060aa29dd efb255bdd617d34c d8c2dff4cb4455d9 821a23929bcb25ed 087ae9868a9e5a18 995148469ac93b9b f6552531ffa185c2 8fd57cb0a0a7bfc7 420a0fac1e3045c7 00ed2622925f0c04 2d28725d561c6ce7 17410b098c8c79ce 5ee131ec7272c2b8 ba82edd5c84b4664 e53f7a25c6ebc21b 72433b6e39a1ac6a 47a4f5f667f53c39 db35eb005cbaf816 c84b461ff81a678d cd4f405fa43d183a 7dcbe242ec892326 7a641be86f5d2fe1 8d2c14c79d265c11 e9893322827e890e f3bcd3f29bfbcabf 404360c577573fc7
vHFFSBOHGB5YjwiA,d2b55808db3aed25 c9f606d50b2cce68 527d6e2e0ecc35c1 85ca68342013e20f d52915daf71bc963 3a8a23055aa8fa37 79dee945ca88f001 5330256980466279 1250286d849d4c62 3dd7aa367745f89f a03bc6e45f322ad9 e271a11e7421a5d0 c8a1b0dda34c873e 8b39589e8a54c2b0 3e24f70c96e1db22 f5382a0703f8c79b 2aee8dfb580126cb 5efbd434e3364ce9 6af721d2d35c8b39 3c89668b4263da13 5671db878d2f1694 59f78d4b9cce76bb 9d75ca51ea044d3b 8a6128d2ec02ce59 3515ed7a6d41881c deda268233abd3d3 ce8287c60ea371d6 e501c792a3e67094 23e20bae20b7aed7 7ead3149cc910650 9adfe88b9cd07b60 17446984bdc5eccd 5beca4a8bc29fb6a c60f39b657edf8f6 411e309dac5ce595 d40252ad0358f083 c3c41821d7a086f8 06045983d6a68a00 21ef286545cabdbf 33b544eb9cd7fa14 2615b963fbd06e2f 3381f8563992d46e a44232c72c3b3091 8ae843f71f39ee3e df0aeaa30fb10d3d 7b6c3057ab5366fc 25f2965cb1f4e08b c730f5e41545aa81 dacba8778930a9b8 2a73a0e37cc92363
sSNyc9xQf7GfJp7e,f8209c5aa8edf72b 386b25fc112f67a5 fac8ee0bb8e087d1 1fd4354547a2ba59 c6b645900b334396 f5edb5a1dd503eb1 1668f4e90d188df6 cc92a3ebae26b907 76b13f05c84d6591 16b1e7289ab88ba1 2efdbad98f157907 f65b7fbc883629d6 9b474300ed994e0b 5fce1acdf71a1de2 ba67ea1fdb1e6e5e 84bbe054d6990220 1253fde7d1741299 81b2f027792b2554 5de90d7a77146ff2 3869593d16c53b19 67b56dcf672beaa3 2d51b6e778ddabba 98ada5932241afc7 5a29dacab0377850 31793c2a36e369f2 4e0ceac5b14c4bae bf58423b8d90d26a b2a911f064d48c8f ab227d29dfa95c0e bf86b751f7fe6fe8 99ee7805d169598c 6eff995000c58f96 c6d33332869c0837 0d8723d1b87fa4e7 10deffe11c691656 48613c5e839e656b 63a11ac5a406886a 0bd1263f7c5d5243 1a7c598f463efaf9 d9e93ce46ec73a90 8d6a3e7adcfeeb3d abf0c72d49aa8455 eca6dbece10ed2c5 5a06d21308059d11 46ac9cf75950155c d69f5b1c018a1dde 8e13e53cc6c379b4 c4677262fec3c534 fdceb71865983b02 f6290ca5ee47d4ff
jB51B6SxaWAku6rC,8309d9a79648a5cf e839286b5bb60772 f72ec0f3eba957f2 b4dedde0d892e560 ad9d9d16edeaf505 ee9e2ae029f45254 3970875c6dd0fa26 b0bbf52699cda40f d285316f95a280c7 eb4ba008cc3b5c4c 00e7daa200b9abb4 2ac6b201e20c52df d479299148f4e52a 7e3250966921f41f dc4e75550f8d927c 52c836cc645b2d69 805f00c6ab06c438 1439ca6e7fb0c264 2ef61f60e9f7f790 de2a1e77c125d29d eedcccebef6f02a6 59558429877f6d86 8ce13d6f6f8f767c 72ef894f6e1c2277 f907efe9744440a3 301cf5a5c9735276 9df69aa24e872e73 ae4ebe9a8539d3ed b7ae325c5e3235c4 19ba1d6ca614cc8e 07bc357dcd08bd57 537678ae2fe5a435 8b78fc98893b9343 69eb5aea4fc3174c eeec980610cab9fb cdd7cb03c78d589d 423c63dd5bb03cce e9d7780d11e006da 484fc0719f096335 18457c7b274966f5 18e98e61fe967503 ee306bce32428957 50e4c876968d4470 912b1ec99680e66e ea7344d92e164652 173a911f592184d5 839c2ef0cdf633c5 d0c58eb3c3288d3a 5529919258e3658f 43d41fc15046b58d
UDXTzj7JVChRzvuw,1b28791ee196ce17 686d668c8525df19 ddfcb0f59ba8d573 1189d5f133d4f3fa 209e9bc66e661d5a d36261ae9dfe6c48 7ac9f82c505e99a3 8eba44a6338caa6a 01f37f96b6abbf02 99c6e932dcbad5f0 49a3f670bf684e23 aae1bb5c21ee6453 655d08fe6f453439 0a825097c8ceb515 9a4c751dcdb1a6d6 506370e5f2fda445 47877f55b6a9ac9a 57333217846cb45f 4c4f569c8100380d c8fc67904c809db7 f526aba598a1acec 67287ae4e52bca27 f428b754e3d80d13 6f009e5c2d6a3022 217c53a6e20b651d 9af7d484a40d5795 6c543413a874b717 a0c323baea29958a 2f408fae8f00aec2 ceaab121954a8068 8b44802df8ff5326 566242d0be17ceb8 e64eb225b58ceb86 b3449ef4f9c9dfed e0d1b5698db41aa1 22ab882e24378d96 26a88297151d9798 5c79275df1a6aa02 6e07cbe647736647 462396e856a27d60 a89d080153f98ccf fecff508e68269b5 68d12fb2044917e6 0a8d6add3b7fa41d a505591ef542c142 c37d33704e6f7755 4ebf2de11ba2a648 0e1f83dd917bdadc 5c5d7f1ee2840e3f 680376f4d099f03e
BZjqbcWMsXMhtm7t,942a93cb722008f3 edd68364b20d68d6 d5098f2bc274521b 159b3fecb0500306 147a17b77b711c01 7f963abc60e14f8d 3b4db1054d9ce4d5 b15ba51040464342 817dc1e993bb23f2 aaa582dd064af6e1 c229b871a55b396e a0899bada84fd98a 89871613405985ed 4e0434b413cbf057 eddc4fbc51965885 257cdf50b0ae150f 38e8db018b3ec69d 309af5d5e9e71e81 af56a79d608bf164 b135e6f0806a4671 1eb9ddcd0bc243d2 911d48269d7a45d6 f8da6931d86475d3 0a96f42620ed99f5 bed2c0a60d574ad8 177b8aedabcba157 8bd85316b7590efc a326196aa329b3ae 3a95f682a78288c6 3211a2cf66f08949 45cdda30c229f3f1 5fa9abe362d9bd0a 721aa25085e00208 f0f04bce09896569 f7c530f81a70185f 0d103e32e41d3d18 42d5c80c1f6d74cf 662f4737a9ac60a5 115020d24d603b92 5ac716f568c2086d ccedb5ceff9a5a83 1768415a0866cd8e a5dd2bf83813a4a9 dbca8eb6fef51c5d f5def5734e98b3b9 05a9bc77764450a1 73c6056c279646e6 ee0d2314f763cb13 d58227afc31d3f83 805ab1d8799e9464
XidPLaFO10yMR4fS,90465dd88b62becb 1f9b696fa626a043 1d3877f3055bbc6d 159b5a68b5dedcdd 571e36021a1c14a8 cebf219b115b999c 814e9aeadcf54789 521c084950670bc6 dacba962dd0ae4f8 632776f85c36509e 7a6ffddda36823cf c2899ffe7e1315ff cdd421b9cfc4e8ae 0983057235852147 ae07412b284865bd bcfbb033048cf7be 76c605d8405aba12 4624648610208725 f7452fa3c335ec57 4a7eacc566dcb1d9 870fb3c18315cd7c 0be3c2e49f9325a2 7e864558e638b808 8f7b964c0547acd9 47566879e4b172f0 5e8976eb0697c715 b22c11defe1fff18 6ab71197669356b1 d389892bad88b219 a925527d83c5f2ed fe5002efa1439102 afe8c385dc9ec253 b9c5d326392fd7e1 94c7efb2fe5918c4 0f3e2036ee7e8631 137a4d9ed09db492 cbeb0f0d3b3a4ae0 3f0fcb8afa60658b 2199b9552d2e1ce9 aa372ab8a7a653b5 0a6a52fe0a3b0695 816ab85c184f9369 7e57b2224502ee36 7ebe927768d8e869 6239a98cc48a0010 c7f229540109f9d1 afaa821d9b78a8f3 ef74e32f239ab975 6a75cbfaffb8c54d 0241ae980830cad4
